0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Block.java,2,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\GenericParameter.java,4,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Field.java,3,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\AbstractCodeElement.java,2,1
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ImportDeclaration.java,5,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\CodeParser.java,3,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\DemoEnum.java,3,4
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\DummyType.java,21,7
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\GenericParameter.java,4,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\VariableDeclarationStatement.java,5,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ParserException.java,2,1
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ConstructorInvocation.java,2,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\TypeCache.java,2,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\DummyClass.java,4,3
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\VariableDeclarationStatement.java,5,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\TypeElement.java,3,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Environment.java,8,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ParserException.java,2,1
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Invokable.java,6,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MutableMethod.java,5,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\NonAccessClassModifier.java,6,4
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MutableType.java,4,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ConstructorInvocation.java,2,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\NonAccessInnerClassModifier.java,2,1
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MethodInvocationStatement.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\TypeCache.java,2,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\DummyClass.java,4,3
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\TypeElement.java,3,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Environment.java,8,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Selection.java,4,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\CodeSelection.java,3,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Invokable.java,6,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MutableMethod.java,5,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\NonAccessClassModifier.java,6,4
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ExpressionFactory.java,1,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MethodInvocation.java,2,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MutableType.java,4,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\TestCodeSmellLibrary.java,3,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MutablePackage.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\NonAccessInnerClassModifier.java,2,1
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MethodInvocationStatement.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\Selection.java,4,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\CodeSelection.java,3,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\ExpressionFactory.java,1,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\MethodInvocation.java,2,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTConstructorInvocationExpression.java,4,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTInterface.java,4,2
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\EagerTestSmell.java,3,2
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\Utils.java,3,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\DuplicatedTearDownCodeSmell.java,2,1
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\NeutrinoRefactoringForEclipseProvider.java,4,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\ASTInnerElementAccessModifier.java,4,0
0830996c59a9c798e6016ec5726e2b2563dc2829,R:\Temp\Neutrino\src\org\ita\neutrino\codeparser\astparser\GenericExpression.java,2,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\CompositeAssertionSmell.java,1,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\ConditionalFlowSmell.java,4,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\ExtractMethodEclipseQuickFix.java,3,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\AssertionNotExplainedSmell.java,1,0
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\TestCodeSmell.java,2,1
0fc0326615e64d42b6a974ac3d49a9ed2afdcda8,R:\Temp\Neutrino\src\org\ita\neutrino\testsmells\smells\IEclipseRefactoringProvider.java,1,0
