fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\index\src\java\org\apache\hadoop\contrib\index\mapred\ILocalAnalysis.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\TestFSOutputSummer.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\security\authorize\ConnectionPermission.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\mapred\lib\TestMultipleOutputs.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\contrib\fairscheduler\src\java\org\apache\hadoop\mapred\LoadManager.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\mapred\TestTaskFail.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\server\namenode\TestEditLog.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\record\compiler\ant\RccTask.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\core\org\apache\hadoop\io\SequenceFile.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\mapred\org\apache\hadoop\mapred\TaskScheduler.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\TestMultiThreadedSync.java,555,556
fe528a0e9b8e732707846e542cd0acbf2c8a870f,08/04/2011 22:59:17,E:\metricminer2_studies\hadoop-20\src\test\org\apache\hadoop\hdfs\MiniDFSCluster.java,555,556
